Date,Country,Confirmed,Recovered,Deaths
2020-01-29,Honduras,0,0,0
2020-01-29,Hungary,0,0,0
2020-01-29,Iceland,0,0,0
2020-01-29,India,0,0,0
2020-01-29,Indonesia,0,0,0
2020-01-29,Iran,0,0,0
2020-01-29,Iraq,0,0,0
2020-01-29,Ireland,0,0,0
2020-01-29,Israel,0,0,0
2020-01-29,Italy,0,0,0
2020-01-29,Jamaica,0,0,0
2020-01-29,Japan,7,1,0
2020-01-29,Jordan,0,0,0
2020-01-29,Kazakhstan,0,0,0
2020-01-29,Kenya,0,0,0
2020-01-29,"Korea, South",4,0,0
2020-01-29,Kosovo,0,0,0
2020-01-29,Kuwait,0,0,0
2020-01-29,Kyrgyzstan,0,0,0
2020-01-29,Laos,0,0,0
2020-01-29,Latvia,0,0,0
2020-01-29,Lebanon,0,0,0
2020-01-29,Liberia,0,0,0
2020-01-29,Libya,0,0,0
2020-01-29,Liechtenstein,0,0,0
2020-01-29,Lithuania,0,0,0
2020-01-29,Luxembourg,0,0,0
2020-01-29,MS Zaandam,0,0,0
2020-01-29,Madagascar,0,0,0
2020-01-29,Malawi,0,0,0
2020-01-29,Malaysia,7,0,0
2020-01-29,Maldives,0,0,0
2020-01-29,Mali,0,0,0
2020-01-29,Malta,0,0,0
2020-01-29,Mauritania,0,0,0
2020-01-29,Mauritius,0,0,0
2020-01-29,Mexico,0,0,0
2020-01-29,Moldova,0,0,0
2020-01-29,Monaco,0,0,0
2020-01-29,Mongolia,0,0,0
2020-01-29,Montenegro,0,0,0
2020-01-29,Morocco,0,0,0
2020-01-29,Mozambique,0,0,0
2020-01-29,Namibia,0,0,0
2020-01-29,Nepal,1,0,0
2020-01-29,Netherlands,0,0,0
2020-01-29,New Zealand,0,0,0
2020-01-29,Nicaragua,0,0,0
2020-01-29,Niger,0,0,0
2020-01-29,Nigeria,0,0,0
2020-01-29,North Macedonia,0,0,0
2020-01-29,Norway,0,0,0
2020-01-29,Oman,0,0,0
2020-01-29,Pakistan,0,0,0
2020-01-29,Panama,0,0,0
2020-01-29,Papua New Guinea,0,0,0
2020-01-29,Paraguay,0,0,0
2020-01-29,Peru,0,0,0
2020-01-29,Philippines,0,0,0
2020-01-29,Poland,0,0,0
2020-01-29,Portugal,0,0,0
2020-01-29,Qatar,0,0,0
2020-01-29,Romania,0,0,0
2020-01-29,Russia,0,0,0
2020-01-29,Rwanda,0,0,0
2020-01-29,Saint Kitts and Nevis,0,0,0
2020-01-29,Saint Lucia,0,0,0
2020-01-29,Saint Vincent and the Grenadines,0,0,0
2020-01-29,San Marino,0,0,0
2020-01-29,Sao Tome and Principe,0,0,0
2020-01-29,Saudi Arabia,0,0,0
2020-01-29,Senegal,0,0,0
2020-01-29,Serbia,0,0,0
2020-01-29,Seychelles,0,0,0
2020-01-29,Sierra Leone,0,0,0
2020-01-29,Singapore,7,0,0
2020-01-29,Slovakia,0,0,0
2020-01-29,Slovenia,0,0,0
2020-01-29,Somalia,0,0,0
2020-01-29,South Africa,0,0,0
2020-01-29,South Sudan,0,0,0
2020-01-29,Spain,0,0,0
2020-01-29,Sri Lanka,1,0,0
2020-01-29,Sudan,0,0,0
2020-01-29,Suriname,0,0,0
2020-01-29,Sweden,0,0,0
2020-01-29,Switzerland,0,0,0
2020-01-29,Syria,0,0,0
2020-01-29,Taiwan*,8,0,0
2020-01-29,Tanzania,0,0,0
2020-01-29,Thailand,14,5,0
2020-01-29,Timor-Leste,0,0,0
2020-01-29,Togo,0,0,0
2020-01-29,Trinidad and Tobago,0,0,0
2020-01-29,Tunisia,0,0,0
2020-01-29,Turkey,0,0,0
2020-01-29,US,5,0,0
2020-01-29,Uganda,0,0,0
2020-01-29,Ukraine,0,0,0
2020-01-29,United Arab Emirates,4,0,0
2020-01-29,United Kingdom,0,0,0
2020-01-29,Uruguay,0,0,0
2020-01-29,Uzbekistan,0,0,0
2020-01-29,Venezuela,0,0,0
2020-01-29,Vietnam,2,0,0
2020-01-29,West Bank and Gaza,0,0,0
2020-01-29,Western Sahara,0,0,0
2020-01-29,Yemen,0,0,0
2020-01-29,Zambia,0,0,0
2020-01-29,Zimbabwe,0,0,0
2020-01-30,Afghanistan,0,0,0
2020-01-30,Albania,0,0,0
2020-01-30,Algeria,0,0,0
2020-01-30,Andorra,0,0,0
2020-01-30,Angola,0,0,0
2020-01-30,Antigua and Barbuda,0,0,0
2020-01-30,Argentina,0,0,0
2020-01-30,Armenia,0,0,0
2020-01-30,Australia,9,2,0
2020-01-30,Austria,0,0,0
2020-01-30,Azerbaijan,0,0,0
2020-01-30,Bahamas,0,0,0
2020-01-30,Bahrain,0,0,0
2020-01-30,Bangladesh,0,0,0
2020-01-30,Barbados,0,0,0
2020-01-30,Belarus,0,0,0
2020-01-30,Belgium,0,0,0
2020-01-30,Belize,0,0,0
2020-01-30,Benin,0,0,0
2020-01-30,Bhutan,0,0,0
2020-01-30,Bolivia,0,0,0
2020-01-30,Bosnia and Herzegovina,0,0,0
2020-01-30,Botswana,0,0,0
2020-01-30,Brazil,0,0,0
2020-01-30,Brunei,0,0,0
2020-01-30,Bulgaria,0,0,0
2020-01-30,Burkina Faso,0,0,0
2020-01-30,Burma,0,0,0
2020-01-30,Burundi,0,0,0
2020-01-30,Cabo Verde,0,0,0
2020-01-30,Cambodia,1,0,0
2020-01-30,Cameroon,0,0,0
2020-01-30,Canada,2,0,0
2020-01-30,Central African Republic,0,0,0
2020-01-30,Chad,0,0,0
2020-01-30,Chile,0,0,0
2020-01-30,China,8141,135,171
2020-01-30,Colombia,0,0,0
2020-01-30,Congo (Brazzaville),0,0,0
2020-01-30,Congo (Kinshasa),0,0,0
2020-01-30,Costa Rica,0,0,0
2020-01-30,Cote d'Ivoire,0,0,0
2020-01-30,Croatia,0,0,0
2020-01-30,Cuba,0,0,0
2020-01-30,Cyprus,0,0,0
2020-01-30,Czechia,0,0,0
2020-01-30,Denmark,0,0,0
2020-01-30,Diamond Princess,0,0,0
2020-01-30,Djibouti,0,0,0
2020-01-30,Dominica,0,0,0
2020-01-30,Dominican Republic,0,0,0
2020-01-30,Ecuador,0,0,0
2020-01-30,Egypt,0,0,0
2020-01-30,El Salvador,0,0,0
2020-01-30,Equatorial Guinea,0,0,0
2020-01-30,Eritrea,0,0,0
2020-01-30,Estonia,0,0,0
2020-01-30,Eswatini,0,0,0
2020-01-30,Ethiopia,0,0,0
2020-01-30,Fiji,0,0,0
2020-01-30,Finland,1,0,0
2020-01-30,France,5,0,0
2020-01-30,Gabon,0,0,0
2020-01-30,Gambia,0,0,0
2020-01-30,Georgia,0,0,0
2020-01-30,Germany,4,0,0
2020-01-30,Ghana,0,0,0
2020-01-30,Greece,0,0,0
2020-01-30,Grenada,0,0,0
2020-01-30,Guatemala,0,0,0
2020-01-30,Guinea,0,0,0
2020-01-30,Guinea-Bissau,0,0,0
2020-01-30,Guyana,0,0,0
2020-01-30,Haiti,0,0,0
2020-01-30,Holy See,0,0,0
2020-01-30,Honduras,0,0,0
2020-01-30,Hungary,0,0,0
2020-01-30,Iceland,0,0,0
2020-01-30,India,1,0,0
2020-01-30,Indonesia,0,0,0
2020-01-30,Iran,0,0,0
2020-01-30,Iraq,0,0,0
2020-01-30,Ireland,0,0,0
2020-01-30,Israel,0,0,0
2020-01-30,Italy,0,0,0
2020-01-30,Jamaica,0,0,0
2020-01-30,Japan,11,1,0
2020-01-30,Jordan,0,0,0
2020-01-30,Kazakhstan,0,0,0
2020-01-30,Kenya,0,0,0
2020-01-30,"Korea, South",4,0,0
2020-01-30,Kosovo,0,0,0
2020-01-30,Kuwait,0,0,0
2020-01-30,Kyrgyzstan,0,0,0
2020-01-30,Laos,0,0,0
2020-01-30,Latvia,0,0,0
2020-01-30,Lebanon,0,0,0
2020-01-30,Liberia,0,0,0
2020-01-30,Libya,0,0,0
2020-01-30,Liechtenstein,0,0,0
2020-01-30,Lithuania,0,0,0
2020-01-30,Luxembourg,0,0,0
2020-01-30,MS Zaandam,0,0,0
2020-01-30,Madagascar,0,0,0
2020-01-30,Malawi,0,0,0
2020-01-30,Malaysia,8,0,0
2020-01-30,Maldives,0,0,0
2020-01-30,Mali,0,0,0
2020-01-30,Malta,0,0,0
2020-01-30,Mauritania,0,0,0
2020-01-30,Mauritius,0,0,0
2020-01-30,Mexico,0,0,0
2020-01-30,Moldova,0,0,0
2020-01-30,Monaco,0,0,0
2020-01-30,Mongolia,0,0,0
2020-01-30,Montenegro,0,0,0
2020-01-30,Morocco,0,0,0
2020-01-30,Mozambique,0,0,0
2020-01-30,Namibia,0,0,0
2020-01-30,Nepal,1,0,0
2020-01-30,Netherlands,0,0,0
2020-01-30,New Zealand,0,0,0
2020-01-30,Nicaragua,0,0,0
2020-01-30,Niger,0,0,0
2020-01-30,Nigeria,0,0,0
2020-01-30,North Macedonia,0,0,0
2020-01-30,Norway,0,0,0
2020-01-30,Oman,0,0,0
2020-01-30,Pakistan,0,0,0
2020-01-30,Panama,0,0,0
2020-01-30,Papua New Guinea,0,0,0
2020-01-30,Paraguay,0,0,0
2020-01-30,Peru,0,0,0
2020-01-30,Philippines,1,0,0
2020-01-30,Poland,0,0,0
2020-01-30,Portugal,0,0,0
2020-01-30,Qatar,0,0,0
2020-01-30,Romania,0,0,0
2020-01-30,Russia,0,0,0
2020-01-30,Rwanda,0,0,0
2020-01-30,Saint Kitts and Nevis,0,0,0
2020-01-30,Saint Lucia,0,0,0
2020-01-30,Saint Vincent and the Grenadines,0,0,0
2020-01-30,San Marino,0,0,0
2020-01-30,Sao Tome and Principe,0,0,0
2020-01-30,Saudi Arabia,0,0,0
2020-01-30,Senegal,0,0,0
2020-01-30,Serbia,0,0,0
2020-01-30,Seychelles,0,0,0
2020-01-30,Sierra Leone,0,0,0
2020-01-30,Singapore,10,0,0
2020-01-30,Slovakia,0,0,0
2020-01-30,Slovenia,0,0,0
2020-01-30,Somalia,0,0,0
2020-01-30,South Africa,0,0,0
2020-01-30,South Sudan,0,0,0
2020-01-30,Spain,0,0,0
2020-01-30,Sri Lanka,1,0,0
2020-01-30,Sudan,0,0,0
2020-01-30,Suriname,0,0,0
2020-01-30,Sweden,0,0,0
2020-01-30,Switzerland,0,0,0
2020-01-30,Syria,0,0,0
2020-01-30,Taiwan*,9,0,0
2020-01-30,Tanzania,0,0,0
2020-01-30,Thailand,14,5,0
2020-01-30,Timor-Leste,0,0,0
2020-01-30,Togo,0,0,0
2020-01-30,Trinidad and Tobago,0,0,0
2020-01-30,Tunisia,0,0,0
2020-01-30,Turkey,0,0,0
2020-01-30,US,5,0,0
2020-01-30,Uganda,0,0,0
2020-01-30,Ukraine,0,0,0
2020-01-30,United Arab Emirates,4,0,0
2020-01-30,United Kingdom,0,0,0
2020-01-30,Uruguay,0,0,0
2020-01-30,Uzbekistan,0,0,0
2020-01-30,Venezuela,0,0,0
2020-01-30,Vietnam,2,0,0
2020-01-30,West Bank and Gaza,0,0,0
2020-01-30,Western Sahara,0,0,0
2020-01-30,Yemen,0,0,0
2020-01-30,Zambia,0,0,0
2020-01-30,Zimbabwe,0,0,0
2020-01-31,Afghanistan,0,0,0
2020-01-31,Albania,0,0,0
2020-01-31,Algeria,0,0,0
2020-01-31,Andorra,0,0,0
2020-01-31,Angola,0,0,0
2020-01-31,Antigua and Barbuda,0,0,0
2020-01-31,Argentina,0,0,0
2020-01-31,Armenia,0,0,0
2020-01-31,Australia,9,2,0
2020-01-31,Austria,0,0,0
2020-01-31,Azerbaijan,0,0,0
2020-01-31,Bahamas,0,0,0
2020-01-31,Bahrain,0,0,0
2020-01-31,Bangladesh,0,0,0
2020-01-31,Barbados,0,0,0
2020-01-31,Belarus,0,0,0
2020-01-31,Belgium,0,0,0
2020-01-31,Belize,0,0,0
2020-01-31,Benin,0,0,0
2020-01-31,Bhutan,0,0,0
2020-01-31,Bolivia,0,0,0
2020-01-31,Bosnia and Herzegovina,0,0,0
2020-01-31,Botswana,0,0,0
2020-01-31,Brazil,0,0,0
2020-01-31,Brunei,0,0,0
2020-01-31,Bulgaria,0,0,0
2020-01-31,Burkina Faso,0,0,0
2020-01-31,Burma,0,0,0
2020-01-31,Burundi,0,0,0
2020-01-31,Cabo Verde,0,0,0
2020-01-31,Cambodia,1,0,0
2020-01-31,Cameroon,0,0,0
2020-01-31,Canada,4,0,0
2020-01-31,Central African Republic,0,0,0
2020-01-31,Chad,0,0,0
2020-01-31,Chile,0,0,0
2020-01-31,China,9802,214,213
2020-01-31,Colombia,0,0,0
2020-01-31,Congo (Brazzaville),0,0,0
2020-01-31,Congo (Kinshasa),0,0,0
2020-01-31,Costa Rica,0,0,0
2020-01-31,Cote d'Ivoire,0,0,0
2020-01-31,Croatia,0,0,0
2020-01-31,Cuba,0,0,0
2020-01-31,Cyprus,0,0,0
2020-01-31,Czechia,0,0,0
2020-01-31,Denmark,0,0,0
2020-01-31,Diamond Princess,0,0,0
2020-01-31,Djibouti,0,0,0
2020-01-31,Dominica,0,0,0
2020-01-31,Dominican Republic,0,0,0
2020-01-31,Ecuador,0,0,0
2020-01-31,Egypt,0,0,0
2020-01-31,El Salvador,0,0,0
2020-01-31,Equatorial Guinea,0,0,0
2020-01-31,Eritrea,0,0,0
2020-01-31,Estonia,0,0,0
2020-01-31,Eswatini,0,0,0
2020-01-31,Ethiopia,0,0,0
2020-01-31,Fiji,0,0,0
2020-01-31,Finland,1,0,0
2020-01-31,France,5,0,0
2020-01-31,Gabon,0,0,0
2020-01-31,Gambia,0,0,0
2020-01-31,Georgia,0,0,0
2020-01-31,Germany,5,0,0
2020-01-31,Ghana,0,0,0
2020-01-31,Greece,0,0,0
2020-01-31,Grenada,0,0,0
2020-01-31,Guatemala,0,0,0
2020-01-31,Guinea,0,0,0
2020-01-31,Guinea-Bissau,0,0,0
2020-01-31,Guyana,0,0,0
2020-01-31,Haiti,0,0,0
2020-01-31,Holy See,0,0,0
2020-01-31,Honduras,0,0,0
2020-01-31,Hungary,0,0,0
2020-01-31,Iceland,0,0,0
2020-01-31,India,1,0,0
2020-01-31,Indonesia,0,0,0
2020-01-31,Iran,0,0,0
2020-01-31,Iraq,0,0,0
2020-01-31,Ireland,0,0,0
2020-01-31,Israel,0,0,0
2020-01-31,Italy,2,0,0
2020-01-31,Jamaica,0,0,0
2020-01-31,Japan,15,1,0
2020-01-31,Jordan,0,0,0
2020-01-31,Kazakhstan,0,0,0
2020-01-31,Kenya,0,0,0
2020-01-31,"Korea, South",11,0,0
2020-01-31,Kosovo,0,0,0
2020-01-31,Kuwait,0,0,0
2020-01-31,Kyrgyzstan,0,0,0
2020-01-31,Laos,0,0,0
2020-01-31,Latvia,0,0,0
2020-01-31,Lebanon,0,0,0
2020-01-31,Liberia,0,0,0
2020-01-31,Libya,0,0,0
2020-01-31,Liechtenstein,0,0,0
2020-01-31,Lithuania,0,0,0
2020-01-31,Luxembourg,0,0,0
2020-01-31,MS Zaandam,0,0,0
2020-01-31,Madagascar,0,0,0
2020-01-31,Malawi,0,0,0
2020-01-31,Malaysia,8,0,0
2020-01-31,Maldives,0,0,0
2020-01-31,Mali,0,0,0
2020-01-31,Malta,0,0,0
2020-01-31,Mauritania,0,0,0
2020-01-31,Mauritius,0,0,0
2020-01-31,Mexico,0,0,0
2020-01-31,Moldova,0,0,0
2020-01-31,Monaco,0,0,0
2020-01-31,Mongolia,0,0,0
2020-01-31,Montenegro,0,0,0
2020-01-31,Morocco,0,0,0
2020-01-31,Mozambique,0,0,0
2020-01-31,Namibia,0,0,0
2020-01-31,Nepal,1,0,0
2020-01-31,Netherlands,0,0,0
2020-01-31,New Zealand,0,0,0
2020-01-31,Nicaragua,0,0,0
2020-01-31,Niger,0,0,0
2020-01-31,Nigeria,0,0,0
2020-01-31,North Macedonia,0,0,0
2020-01-31,Norway,0,0,0
2020-01-31,Oman,0,0,0
2020-01-31,Pakistan,0,0,0
2020-01-31,Panama,0,0,0
2020-01-31,Papua New Guinea,0,0,0
2020-01-31,Paraguay,0,0,0
2020-01-31,Peru,0,0,0
2020-01-31,Philippines,1,0,0
2020-01-31,Poland,0,0,0
2020-01-31,Portugal,0,0,0
2020-01-31,Qatar,0,0,0
2020-01-31,Romania,0,0,0
2020-01-31,Russia,2,0,0
2020-01-31,Rwanda,0,0,0
2020-01-31,Saint Kitts and Nevis,0,0,0
2020-01-31,Saint Lucia,0,0,0
2020-01-31,Saint Vincent and the Grenadines,0,0,0
2020-01-31,San Marino,0,0,0
2020-01-31,Sao Tome and Principe,0,0,0
2020-01-31,Saudi Arabia,0,0,0
2020-01-31,Senegal,0,0,0
2020-01-31,Serbia,0,0,0
2020-01-31,Seychelles,0,0,0
2020-01-31,Sierra Leone,0,0,0
2020-01-31,Singapore,13,0,0
2020-01-31,Slovakia,0,0,0
2020-01-31,Slovenia,0,0,0
2020-01-31,Somalia,0,0,0
2020-01-31,South Africa,0,0,0
2020-01-31,South Sudan,0,0,0
2020-01-31,Spain,0,0,0
2020-01-31,Sri Lanka,1,0,0
2020-01-31,Sudan,0,0,0
2020-01-31,Suriname,0,0,0
2020-01-31,Sweden,1,0,0
2020-01-31,Switzerland,0,0,0
2020-01-31,Syria,0,0,0
2020-01-31,Taiwan*,10,0,0
2020-01-31,Tanzania,0,0,0
2020-01-31,Thailand,19,5,0
2020-01-31,Timor-Leste,0,0,0
2020-01-31,Togo,0,0,0
2020-01-31,Trinidad and Tobago,0,0,0
2020-01-31,Tunisia,0,0,0
2020-01-31,Turkey,0,0,0
2020-01-31,US,7,0,0
2020-01-31,Uganda,0,0,0
2020-01-31,Ukraine,0,0,0
2020-01-31,United Arab Emirates,4,0,0
2020-01-31,United Kingdom,2,0,0
2020-01-31,Uruguay,0,0,0
2020-01-31,Uzbekistan,0,0,0
2020-01-31,Venezuela,0,0,0
2020-01-31,Vietnam,2,0,0
2020-01-31,West Bank and Gaza,0,0,0
2020-01-31,Western Sahara,0,0,0
2020-01-31,Yemen,0,0,0
2020-01-31,Zambia,0,0,0
2020-01-31,Zimbabwe,0,0,0
2020-02-01,Afghanistan,0,0,0
2020-02-01,Albania,0,0,0
2020-02-01,Algeria,0,0,0
2020-02-01,Andorra,0,0,0
2020-02-01,Angola,0,0,0
2020-02-01,Antigua and Barbuda,0,0,0
2020-02-01,Argentina,0,0,0
2020-02-01,Armenia,0,0,0
2020-02-01,Australia,12,2,0
2020-02-01,Austria,0,0,0
2020-02-01,Azerbaijan,0,0,0
2020-02-01,Bahamas,0,0,0
2020-02-01,Bahrain,0,0,0
2020-02-01,Bangladesh,0,0,0
2020-02-01,Barbados,0,0,0
2020-02-01,Belarus,0,0,0
2020-02-01,Belgium,0,0,0
2020-02-01,Belize,0,0,0
2020-02-01,Benin,0,0,0
2020-02-01,Bhutan,0,0,0
2020-02-01,Bolivia,0,0,0
2020-02-01,Bosnia and Herzegovina,0,0,0
2020-02-01,Botswana,0,0,0
2020-02-01,Brazil,0,0,0
2020-02-01,Brunei,0,0,0
2020-02-01,Bulgaria,0,0,0
2020-02-01,Burkina Faso,0,0,0
2020-02-01,Burma,0,0,0
2020-02-01,Burundi,0,0,0
2020-02-01,Cabo Verde,0,0,0
2020-02-01,Cambodia,1,0,0
2020-02-01,Cameroon,0,0,0
2020-02-01,Canada,4,0,0
2020-02-01,Central African Republic,0,0,0
2020-02-01,Chad,0,0,0
2020-02-01,Chile,0,0,0
2020-02-01,China,11891,275,259
2020-02-01,Colombia,0,0,0
2020-02-01,Congo (Brazzaville),0,0,0
2020-02-01,Congo (Kinshasa),0,0,0
2020-02-01,Costa Rica,0,0,0
2020-02-01,Cote d'Ivoire,0,0,0
2020-02-01,Croatia,0,0,0
2020-02-01,Cuba,0,0,0
2020-02-01,Cyprus,0,0,0
2020-02-01,Czechia,0,0,0
2020-02-01,Denmark,0,0,0
2020-02-01,Diamond Princess,0,0,0
2020-02-01,Djibouti,0,0,0
2020-02-01,Dominica,0,0,0
2020-02-01,Dominican Republic,0,0,0
2020-02-01,Ecuador,0,0,0
2020-02-01,Egypt,0,0,0
2020-02-01,El Salvador,0,0,0
2020-02-01,Equatorial Guinea,0,0,0
2020-02-01,Eritrea,0,0,0
2020-02-01,Estonia,0,0,0
2020-02-01,Eswatini,0,0,0
2020-02-01,Ethiopia,0,0,0
2020-02-01,Fiji,0,0,0
2020-02-01,Finland,1,0,0
2020-02-01,France,6,0,0
2020-02-01,Gabon,0,0,0
2020-02-01,Gambia,0,0,0
2020-02-01,Georgia,0,0,0
2020-02-01,Germany,8,0,0
2020-02-01,Ghana,0,0,0
2020-02-01,Greece,0,0,0
2020-02-01,Grenada,0,0,0
2020-02-01,Guatemala,0,0,0
2020-02-01,Guinea,0,0,0
2020-02-01,Guinea-Bissau,0,0,0
2020-02-01,Guyana,0,0,0
2020-02-01,Haiti,0,0,0
2020-02-01,Holy See,0,0,0
2020-02-01,Honduras,0,0,0
2020-02-01,Hungary,0,0,0
2020-02-01,Iceland,0,0,0
2020-02-01,India,1,0,0
2020-02-01,Indonesia,0,0,0
2020-02-01,Iran,0,0,0
2020-02-01,Iraq,0,0,0
2020-02-01,Ireland,0,0,0
2020-02-01,Israel,0,0,0
2020-02-01,Italy,2,0,0
2020-02-01,Jamaica,0,0,0
2020-02-01,Japan,20,1,0
2020-02-01,Jordan,0,0,0
2020-02-01,Kazakhstan,0,0,0
2020-02-01,Kenya,0,0,0
2020-02-01,"Korea, South",12,0,0
2020-02-01,Kosovo,0,0,0
2020-02-01,Kuwait,0,0,0
2020-02-01,Kyrgyzstan,0,0,0
2020-02-01,Laos,0,0,0
2020-02-01,Latvia,0,0,0
2020-02-01,Lebanon,0,0,0
2020-02-01,Liberia,0,0,0
2020-02-01,Libya,0,0,0
2020-02-01,Liechtenstein,0,0,0
2020-02-01,Lithuania,0,0,0
2020-02-01,Luxembourg,0,0,0
2020-02-01,MS Zaandam,0,0,0
2020-02-01,Madagascar,0,0,0
2020-02-01,Malawi,0,0,0
2020-02-01,Malaysia,8,0,0
2020-02-01,Maldives,0,0,0
2020-02-01,Mali,0,0,0
2020-02-01,Malta,0,0,0
2020-02-01,Mauritania,0,0,0
2020-02-01,Mauritius,0,0,0
2020-02-01,Mexico,0,0,0
2020-02-01,Moldova,0,0,0
2020-02-01,Monaco,0,0,0
2020-02-01,Mongolia,0,0,0
2020-02-01,Montenegro,0,0,0
2020-02-01,Morocco,0,0,0
2020-02-01,Mozambique,0,0,0
2020-02-01,Namibia,0,0,0
2020-02-01,Nepal,1,0,0
2020-02-01,Netherlands,0,0,0
2020-02-01,New Zealand,0,0,0
2020-02-01,Nicaragua,0,0,0
2020-02-01,Niger,0,0,0
2020-02-01,Nigeria,0,0,0
2020-02-01,North Macedonia,0,0,0
2020-02-01,Norway,0,0,0
2020-02-01,Oman,0,0,0
2020-02-01,Pakistan,0,0,0
2020-02-01,Panama,0,0,0
2020-02-01,Papua New Guinea,0,0,0
2020-02-01,Paraguay,0,0,0
2020-02-01,Peru,0,0,0
2020-02-01,Philippines,1,0,0
2020-02-01,Poland,0,0,0
2020-02-01,Portugal,0,0,0
2020-02-01,Qatar,0,0,0
2020-02-01,Romania,0,0,0
2020-02-01,Russia,2,0,0
2020-02-01,Rwanda,0,0,0
2020-02-01,Saint Kitts and Nevis,0,0,0
2020-02-01,Saint Lucia,0,0,0
2020-02-01,Saint Vincent and the Grenadines,0,0,0
2020-02-01,San Marino,0,0,0
2020-02-01,Sao Tome and Principe,0,0,0
2020-02-01,Saudi Arabia,0,0,0
2020-02-01,Senegal,0,0,0
2020-02-01,Serbia,0,0,0
2020-02-01,Seychelles,0,0,0
2020-02-01,Sierra Leone,0,0,0
2020-02-01,Singapore,16,0,0
2020-02-01,Slovakia,0,0,0
2020-02-01,Slovenia,0,0,0
2020-02-01,Somalia,0,0,0
2020-02-01,South Africa,0,0,0
2020-02-01,South Sudan,0,0,0
2020-02-01,Spain,1,0,0
2020-02-01,Sri Lanka,1,0,0
2020-02-01,Sudan,0,0,0
2020-02-01,Suriname,0,0,0
2020-02-01,Sweden,1,0,0
2020-02-01,Switzerland,0,0,0
2020-02-01,Syria,0,0,0
2020-02-01,Taiwan*,10,0,0
2020-02-01,Tanzania,0,0,0
2020-02-01,Thailand,19,5,0
2020-02-01,Timor-Leste,0,0,0
2020-02-01,Togo,0,0,0
2020-02-01,Trinidad and Tobago,0,0,0
2020-02-01,Tunisia,0,0,0
2020-02-01,Turkey,0,0,0
2020-02-01,US,8,0,0
2020-02-01,Uganda,0,0,0
2020-02-01,Ukraine,0,0,0
2020-02-01,United Arab Emirates,4,0,0
2020-02-01,United Kingdom,2,0,0
2020-02-01,Uruguay,0,0,0
2020-02-01,Uzbekistan,0,0,0
2020-02-01,Venezuela,0,0,0
2020-02-01,Vietnam,6,1,0
2020-02-01,West Bank and Gaza,0,0,0
2020-02-01,Western Sahara,0,0,0
2020-02-01,Yemen,0,0,0
2020-02-01,Zambia,0,0,0
2020-02-01,Zimbabwe,0,0,0
2020-02-02,Afghanistan,0,0,0
2020-02-02,Albania,0,0,0
2020-02-02,Algeria,0,0,0
